Node_ID,In_Degree,Out_Degree,Total_Degree
35304,0,2,2
45969,0,2,2
121463,1,1,2
30979,2,0,2
80456,0,2,2
126008,1,1,2
25610,1,1,2
22837,0,2,2
42244,0,2,2
16451,0,2,2
47707,2,0,2
52760,0,2,2
81331,2,0,2
38364,2,0,2
52588,0,2,2
187901,0,2,2
24855,2,0,2
30117,1,1,2
30946,0,2,2
188524,0,2,2
32678,0,2,2
107330,0,2,2
133406,0,2,2
34266,0,2,2
53181,0,2,2
41398,2,0,2
39163,1,1,2
7314,1,1,2
33582,1,1,2
40826,1,1,2
16708,1,1,2
48359,0,2,2
20028,0,2,2
32094,2,0,2
37497,1,1,2
32730,0,2,2
27206,2,0,2
52779,0,2,2
80474,1,1,2
78159,0,2,2
47238,1,1,2
28991,1,1,2
17224,1,1,2
37983,2,0,2
33051,1,1,2
51612,1,1,2
46128,1,1,2
30255,2,0,2
41457,1,1,2
47940,2,0,2
188047,0,2,2
36525,1,1,2
30113,1,1,2
64643,0,2,2
45194,0,2,2
6726,0,2,2
15206,2,0,2
31001,1,1,2
53702,0,2,2
24111,0,2,2
38170,2,0,2
65622,1,1,2
85631,0,2,2
43662,1,1,2
55738,0,2,2
82574,0,2,2
21127,2,0,2
24140,0,2,2
17855,0,2,2
85977,1,1,2
40262,1,1,2
47661,0,2,2
36984,1,1,2
82288,1,1,2
36770,0,2,2
23497,1,1,2
43468,1,1,2
39119,2,0,2
89263,0,2,2
82945,1,1,2
86436,0,2,2
52356,1,1,2
24740,0,2,2
34283,0,2,2
30325,1,1,2
27252,1,1,2
46888,0,2,2
44673,1,1,2
112667,1,1,2
33181,0,2,2
21593,2,0,2
81192,0,2,2
90004,1,1,2
14281,0,2,2
33071,1,1,2
27652,1,1,2
36752,2,0,2
190396,0,2,2
82337,1,1,2
36871,1,1,2
31524,2,0,2
21225,0,2,2
16916,1,1,2
18141,2,0,2
67344,2,0,2
124059,1,1,2
49088,1,1,2
124177,1,1,2
39613,2,0,2
38497,2,0,2
43467,0,2,2
15770,2,0,2
34917,2,0,2
52733,1,1,2
31912,1,1,2
40189,1,1,2
84396,0,2,2
124027,1,1,2
90208,1,1,2
81035,0,2,2
83106,1,1,2
28739,0,2,2
90455,1,1,2
125164,1,1,2
19399,0,2,2
17290,2,0,2
39316,1,1,2
31413,1,1,2
182641,0,2,2
40057,2,0,2
38928,2,0,2
29059,1,1,2
85066,0,2,2
30393,2,0,2
37236,0,2,2
13632,1,1,2
35403,1,1,2
39041,1,1,2
9010,1,1,2
80072,0,2,2
39030,1,1,2
77087,1,1,2
53064,0,2,2
19018,1,1,2
27666,2,0,2
29988,1,1,2
188411,0,2,2
120938,1,1,2
189349,0,2,2
29794,2,0,2
27421,1,1,2
24500,1,1,2
84172,0,2,2
19961,0,2,2
87945,1,1,2
26042,0,2,2
39196,2,0,2
41035,2,0,2
46521,0,2,2
126657,1,1,2
189534,0,2,2
16706,1,1,2
190085,0,2,2
17447,1,1,2
20244,1,1,2
162091,0,2,2
66863,1,1,2
22244,0,2,2
53944,2,0,2
31605,1,1,2
25703,0,2,2
124248,1,1,2
89443,0,2,2
40641,1,1,2
88926,1,1,2
84474,0,2,2
36463,1,1,2
125529,1,1,2
45788,1,1,2
4090,0,2,2
34519,2,0,2
25158,0,2,2
48681,0,2,2
18990,2,0,2
47890,1,1,2
79180,1,1,2
36651,2,0,2
28448,1,1,2
58989,1,1,2
47343,0,2,2
16844,0,2,2
38026,0,2,2
15534,1,1,2
65400,1,1,2
31698,1,1,2
124894,1,1,2
61273,1,1,2
46638,2,0,2
18304,2,0,2
43448,0,2,2
28144,1,1,2
89890,2,0,2
188612,0,2,2
22707,0,2,2
33587,2,0,2
12871,0,2,2
44948,0,2,2
40714,1,1,2
63628,1,1,2
28483,1,1,2
85128,0,2,2
94546,0,2,2
13651,1,1,2
85551,0,2,2
24333,2,0,2
32467,1,1,2
191530,0,2,2
110984,1,1,2
35486,1,1,2
30140,0,2,2
28178,1,1,2
82341,0,2,2
40338,1,1,2
85194,2,0,2
19513,1,1,2
40936,1,1,2
95151,1,1,2
44738,0,2,2
124317,1,1,2
21777,1,1,2
33142,0,2,2
18848,0,2,2
32971,0,2,2
20109,1,1,2
27667,1,1,2
36288,1,1,2
24756,2,0,2
15518,1,1,2
34107,2,0,2
170238,0,2,2
33416,1,1,2
75756,2,0,2
45541,0,2,2
188861,0,2,2
91012,1,1,2
86829,1,1,2
126430,1,1,2
40747,1,1,2
120785,1,1,2
13371,1,1,2
167750,0,2,2
53453,0,2,2
35828,1,1,2
23662,0,2,2
26702,0,2,2
185197,0,2,2
34189,1,1,2
16455,0,2,2
29368,0,2,2
27660,2,0,2
35046,1,1,2
19906,1,1,2
47086,1,1,2
46465,0,2,2
80055,1,1,2
11808,1,1,2
30024,1,1,2
53172,0,2,2
30388,1,1,2
47771,0,2,2
25976,1,1,2
36574,2,0,2
126131,1,1,2
43351,0,2,2
16871,0,2,2
22230,1,1,2
5203,1,1,2
26108,1,1,2
125931,1,1,2
34170,0,2,2
37321,1,1,2
125170,0,2,2
16927,1,1,2
38527,1,1,2
39889,1,1,2
21818,1,1,2
34511,1,1,2
79443,1,1,2
23474,1,1,2
53609,0,2,2
125674,1,1,2
35329,2,0,2
27836,1,1,2
21582,0,2,2
22002,2,0,2
53234,1,1,2
42436,0,2,2
26831,0,2,2
47674,1,1,2
93586,1,1,2
126033,1,1,2
21868,1,1,2
45186,1,1,2
29500,0,2,2
124021,1,1,2
53391,0,2,2
40336,2,0,2
185700,0,2,2
8562,1,1,2
30261,1,1,2
35928,2,0,2
83758,0,2,2
82761,0,2,2
28716,1,1,2
13168,1,1,2
163455,0,2,2
87533,0,2,2
28708,1,1,2
24416,0,2,2
12891,1,1,2
79052,0,2,2
23989,0,2,2
53690,0,2,2
87952,0,2,2
80958,0,2,2
125272,2,0,2
52881,1,1,2
61214,1,1,2
46033,0,2,2
45893,0,2,2
28919,2,0,2
87811,0,2,2
48843,1,1,2
53166,1,1,2
21174,0,2,2
29166,1,1,2
33868,1,1,2
22030,1,1,2
86594,1,1,2
28699,2,0,2
24799,1,1,2
22939,0,2,2
16035,1,1,2
48077,0,2,2
190793,0,2,2
47732,1,1,2
66791,1,1,2
47562,0,2,2
23521,2,0,2
83647,2,0,2
80804,1,1,2
85263,2,0,2
34122,1,1,2
46539,2,0,2
47765,1,1,2
26919,2,0,2
56078,1,1,2
42722,2,0,2
11675,1,1,2
38060,2,0,2
5018,1,1,2
42997,1,1,2
53005,0,2,2
53279,0,2,2
52410,0,2,2
36545,1,1,2
36230,1,1,2
14701,2,0,2
44574,0,2,2
22344,2,0,2
23684,0,2,2
46124,0,2,2
8424,1,1,2
29948,1,1,2
39635,2,0,2
42736,0,2,2
37267,2,0,2
35581,1,1,2
38718,2,0,2
80952,0,2,2
21375,0,2,2
41231,2,0,2
15960,1,1,2
30717,2,0,2
87539,0,2,2
25082,0,2,2
43557,1,1,2
125286,1,1,2
37951,0,2,2
30562,1,1,2
29791,2,0,2
32193,1,1,2
38634,1,1,2
44611,1,1,2
37932,2,0,2
41039,2,0,2
41771,0,2,2
40639,0,2,2
88107,0,2,2
114814,0,2,2
53130,0,2,2
22846,0,2,2
23012,0,2,2
31695,1,1,2
52662,0,2,2
53366,0,2,2
84951,0,2,2
17373,1,1,2
103499,0,2,2
35317,1,1,2
34936,0,2,2
27722,2,0,2
85966,0,2,2
95192,0,2,2
34516,0,2,2
34681,1,1,2
13295,1,1,2
124535,1,1,2
18367,1,1,2
52344,1,1,2
52063,1,1,2
41303,1,1,2
53219,0,2,2
32907,2,0,2
41858,0,2,2
61624,1,1,2
89998,1,1,2
42114,2,0,2
21647,0,2,2
36207,1,1,2
39393,2,0,2
11886,1,1,2
20731,1,1,2
26534,2,0,2
82031,2,0,2
19975,0,2,2
37264,2,0,2
125110,1,1,2
28614,2,0,2
26665,1,1,2
24790,1,1,2
189952,0,2,2
64130,1,1,2
41465,2,0,2
34200,2,0,2
105696,2,0,2
28987,0,2,2
47980,1,1,2
29618,1,1,2
26063,1,1,2
81845,0,2,2
64270,2,0,2
10742,1,1,2
83181,0,2,2
41311,1,1,2
85009,0,2,2
124282,1,1,2
34992,0,2,2
29861,2,0,2
87648,0,2,2
30416,2,0,2
33064,1,1,2
82814,1,1,2
46898,1,1,2
35473,2,0,2
41765,0,2,2
26051,0,2,2
27160,1,1,2
35916,2,0,2
29224,1,1,2
32302,1,1,2
50506,1,1,2
35586,2,0,2
50791,0,2,2
39476,1,1,2
12314,1,1,2
35368,2,0,2
36312,0,2,2
125589,1,1,2
38577,2,0,2
27937,2,0,2
49912,1,1,2
46165,2,0,2
39980,2,0,2
26388,0,2,2
29955,2,0,2
124263,1,1,2
4800,1,1,2
64282,1,1,2
41806,2,0,2
7822,2,0,2
44330,0,2,2
38245,0,2,2
10651,1,1,2
24712,0,2,2
191721,0,2,2
3709,0,2,2
42627,1,1,2
51395,2,0,2
22752,1,1,2
53297,1,1,2
55472,0,2,2
71929,1,1,2
32150,2,0,2
80131,0,2,2
80784,1,1,2
32361,1,1,2
111246,2,0,2
53049,0,2,2
37511,1,1,2
14366,1,1,2
55979,2,0,2
22102,0,2,2
22717,0,2,2
94660,2,0,2
35823,0,2,2
110873,1,1,2
40167,0,2,2
28217,2,0,2
87380,0,2,2
28926,0,2,2
125421,1,1,2
41350,1,1,2
45124,1,1,2
20573,1,1,2
16774,0,2,2
39944,1,1,2
35185,0,2,2
26594,1,1,2
28559,0,2,2
113559,1,1,2
92671,1,1,2
34226,1,1,2
36911,1,1,2
38539,0,2,2
27283,1,1,2
37698,0,2,2
38335,1,1,2
125489,1,1,2
90920,2,0,2
38396,1,1,2
37027,2,0,2
14156,0,2,2
60287,1,1,2
105862,0,2,2
39034,0,2,2
6083,1,1,2
45286,1,1,2
36084,1,1,2
25041,0,2,2
92408,1,1,2
26965,2,0,2
30213,1,1,2
50514,1,1,2
80094,0,2,2
85083,0,2,2
48887,0,2,2
85345,0,2,2
46857,0,2,2
37261,1,1,2
12232,1,1,2
19058,1,1,2
39166,1,1,2
37188,0,2,2
112134,0,2,2
32032,1,1,2
39782,1,1,2
52887,0,2,2
10224,0,2,2
43385,0,2,2
32339,1,1,2
14513,1,1,2
84884,0,2,2
33292,0,2,2
33036,0,2,2
47916,1,1,2
15026,2,0,2
124414,1,1,2
10596,1,1,2
44966,1,1,2
38460,2,0,2
37674,1,1,2
41250,0,2,2
53184,1,1,2
35302,1,1,2
26983,2,0,2
18768,0,2,2
53629,0,2,2
52684,0,2,2
38104,1,1,2
36445,0,2,2
20107,0,2,2
12816,2,0,2
17898,1,1,2
15601,2,0,2
66760,1,1,2
42799,0,2,2
24245,1,1,2
124509,1,1,2
86307,1,1,2
188372,0,2,2
40738,0,2,2
23654,1,1,2
53326,1,1,2
34818,2,0,2
44989,0,2,2
19983,1,1,2
85661,1,1,2
22652,0,2,2
40686,2,0,2
82859,0,2,2
11571,0,2,2
53300,1,1,2
112401,1,1,2
87738,0,2,2
84082,0,2,2
23102,2,0,2
82924,1,1,2
16998,0,2,2
52544,1,1,2
37300,2,0,2
20050,0,2,2
25882,0,2,2
52230,1,1,2
24081,0,2,2
21307,1,1,2
81178,2,0,2
30099,1,1,2
41367,1,1,2
25709,2,0,2
21035,0,2,2
86590,1,1,2
83762,2,0,2
41486,2,0,2
44463,0,2,2
79110,2,0,2
17104,0,2,2
27241,1,1,2
124092,1,1,2
87763,1,1,2
82637,1,1,2
53062,0,2,2
46430,1,1,2
18196,1,1,2
26503,2,0,2
85199,2,0,2
23653,1,1,2
59459,0,2,2
40894,0,2,2
45439,0,2,2
7333,2,0,2
41646,1,1,2
79979,0,2,2
43854,1,1,2
41123,0,2,2
32128,2,0,2
115085,2,0,2
32181,1,1,2
32404,2,0,2
40795,2,0,2
192237,0,2,2
38938,1,1,2
38600,1,1,2
20701,1,1,2
92686,2,0,2
25817,0,2,2
29349,2,0,2
43423,0,2,2
37956,1,1,2
84335,1,1,2
40478,1,1,2
20837,1,1,2
22859,0,2,2
8362,1,1,2
87031,2,0,2
45369,2,0,2
6511,2,0,2
24175,1,1,2
19454,0,2,2
39450,0,2,2
49807,0,2,2
81166,0,2,2
52656,0,2,2
29012,1,1,2
24427,0,2,2
36217,1,1,2
20771,1,1,2
9133,0,2,2
41434,1,1,2
14448,2,0,2
39886,2,0,2
34316,1,1,2
38796,1,1,2
28905,1,1,2
26954,1,1,2
48474,1,1,2
31892,2,0,2
20842,2,0,2
17008,0,2,2
32821,1,1,2
29177,1,1,2
73452,1,1,2
23651,0,2,2
52621,1,1,2
37244,2,0,2
52000,1,1,2
125433,1,1,2
52611,1,1,2
39763,2,0,2
39873,0,2,2
4564,0,2,2
33663,1,1,2
42187,1,1,2
52671,1,1,2
40752,2,0,2
34723,1,1,2
29878,0,2,2
17014,0,2,2
42670,0,2,2
50053,0,2,2
30932,1,1,2
52872,0,2,2
24542,0,2,2
9154,1,1,2
53285,1,1,2
55509,0,2,2
125122,1,1,2
80806,0,2,2
31720,2,0,2
124188,1,1,2
32883,1,1,2
23735,2,0,2
121191,1,1,2
41289,2,0,2
4270,0,2,2
44276,1,1,2
14324,0,2,2
46621,1,1,2
9299,2,0,2
48726,0,2,2
41422,1,1,2
121119,2,0,2
53848,1,1,2
13010,1,1,2
35104,1,1,2
126429,0,2,2
44849,0,2,2
125358,1,1,2
11614,1,1,2
34411,1,1,2
35692,1,1,2
36869,0,2,2
120114,1,1,2
58321,1,1,2
25551,0,2,2
32765,1,1,2
39434,0,2,2
79196,0,2,2
47966,0,2,2
25432,1,1,2
32579,1,1,2
29793,1,1,2
119958,0,2,2
81374,1,1,2
40929,1,1,2
12383,2,0,2
87047,0,2,2
53337,0,2,2
45409,1,1,2
83825,2,0,2
32714,1,1,2
122766,1,1,2
14710,1,1,2
31806,1,1,2
33539,2,0,2
38094,2,0,2
68330,1,1,2
29650,1,1,2
42064,1,1,2
51851,0,2,2
83746,0,2,2
82677,0,2,2
39324,1,1,2
35228,2,0,2
25719,0,2,2
18716,1,1,2
27629,2,0,2
111511,1,1,2
65367,2,0,2
49839,1,1,2
120738,1,1,2
40689,1,1,2
124453,2,0,2
18136,2,0,2
28675,1,1,2
51996,1,1,2
46366,0,2,2
121853,1,1,2
25791,0,2,2
35630,1,1,2
44306,1,1,2
22050,0,2,2
22628,1,1,2
82736,0,2,2
31596,1,1,2
31718,2,0,2
35143,1,1,2
30178,0,2,2
89404,0,2,2
16139,1,1,2
4729,1,1,2
37439,2,0,2
34765,1,1,2
42336,0,2,2
40508,2,0,2
51597,1,1,2
85583,1,1,2
83656,0,2,2
36415,0,2,2
26893,1,1,2
124122,2,0,2
29974,0,2,2
125036,1,1,2
28932,1,1,2
44707,2,0,2
89210,1,1,2
87265,0,2,2
86891,2,0,2
40902,1,1,2
40420,2,0,2
112548,0,2,2
43253,1,1,2
38176,1,1,2
25067,1,1,2
15815,1,1,2
44204,2,0,2
40598,1,1,2
23698,0,2,2
24527,0,2,2
52659,1,1,2
124844,1,1,2
20509,2,0,2
42860,1,1,2
9711,0,2,2
19190,1,1,2
41336,1,1,2
30422,1,1,2
18118,1,1,2
53117,1,1,2
88229,2,0,2
82879,0,2,2
120654,1,1,2
27611,1,1,2
38262,1,1,2
39318,1,1,2
21819,1,1,2
19112,2,0,2
15730,1,1,2
35859,1,1,2
125097,1,1,2
30794,0,2,2
28292,0,2,2
43120,1,1,2
40305,1,1,2
25639,2,0,2
27868,2,0,2
26329,1,1,2
22926,0,2,2
34150,1,1,2
48258,1,1,2
34832,1,1,2
35932,2,0,2
120452,1,1,2
35023,1,1,2
22888,0,2,2
22493,0,2,2
32192,1,1,2
43407,0,2,2
28786,1,1,2
29275,2,0,2
111561,2,0,2
22168,2,0,2
39802,1,1,2
41586,0,2,2
21735,1,1,2
42074,2,0,2
35167,2,0,2
45377,1,1,2
53386,0,2,2
37763,2,0,2
193738,0,2,2
35818,0,2,2
61003,0,2,2
22829,1,1,2
8881,1,1,2
26114,0,2,2
33219,0,2,2
52447,1,1,2
18243,1,1,2
44208,0,2,2
85124,1,1,2
15280,1,1,2
80256,0,2,2
17876,1,1,2
42635,0,2,2
60295,1,1,2
25369,1,1,2
32127,2,0,2
40497,2,0,2
40684,0,2,2
12468,1,1,2
30978,2,0,2
41791,1,1,2
34575,1,1,2
6107,0,2,2
50757,1,1,2
50443,2,0,2
88287,1,1,2
53505,0,2,2
34938,1,1,2
14577,1,1,2
92181,1,1,2
25589,0,2,2
29594,2,0,2
44781,0,2,2
59664,0,2,2
22895,0,2,2
33685,1,1,2
33488,2,0,2
30055,1,1,2
34273,1,1,2
28588,1,1,2
34294,0,2,2
8469,2,0,2
86640,0,2,2
45573,0,2,2
40526,1,1,2
17655,2,0,2
33613,0,2,2
28157,1,1,2
25775,2,0,2
124617,1,1,2
86111,0,2,2
31622,1,1,2
45259,1,1,2
33982,1,1,2
19501,1,1,2
90002,1,1,2
53106,0,2,2
33165,2,0,2
80254,1,1,2
165441,0,2,2
124922,1,1,2
35773,2,0,2
23357,2,0,2
17499,2,0,2
65566,1,1,2
39815,1,1,2
46673,1,1,2
33626,2,0,2
37139,1,1,2
34819,1,1,2
124703,1,1,2
26852,2,0,2
49446,1,1,2
28458,1,1,2
27608,2,0,2
16297,2,0,2
26037,2,0,2
12745,1,1,2
80010,1,1,2
53664,0,2,2
15420,1,1,2
84111,0,2,2
125295,1,1,2
21912,0,2,2
88628,2,0,2
52850,1,1,2
44464,1,1,2
105042,1,1,2
64214,1,1,2
27020,1,1,2
83123,0,2,2
40959,2,0,2
24942,1,1,2
88259,1,1,2
15325,1,1,2
91036,0,2,2
42979,1,1,2
125340,1,1,2
85829,0,2,2
82217,2,0,2
36186,2,0,2
37572,1,1,2
22339,2,0,2
48131,0,2,2
47510,1,1,2
17664,1,1,2
38549,1,1,2
47346,1,1,2
22163,2,0,2
43869,1,1,2
32133,2,0,2
22807,0,2,2
84056,0,2,2
125019,1,1,2
15646,1,1,2
25897,0,2,2
19714,1,1,2
30958,2,0,2
15737,1,1,2
30792,1,1,2
20054,1,1,2
26971,2,0,2
79731,0,2,2
28320,0,2,2
27849,2,0,2
69960,2,0,2
27046,1,1,2
30114,2,0,2
40067,1,1,2
41499,2,0,2
44489,1,1,2
44943,0,2,2
26112,2,0,2
41579,0,2,2
37499,2,0,2
40863,1,1,2
36437,2,0,2
80515,0,2,2
17757,1,1,2
118115,1,1,2
124045,1,1,2
25409,0,2,2
93422,2,0,2
44084,1,1,2
46173,0,2,2
126607,1,1,2
13024,1,1,2
120234,0,2,2
28859,0,2,2
84173,1,1,2
51937,0,2,2
34660,0,2,2
18641,1,1,2
30251,1,1,2
32875,1,1,2
86257,2,0,2
120726,1,1,2
96374,1,1,2
15251,1,1,2
42404,0,2,2
44164,0,2,2
18623,1,1,2
23228,1,1,2
16269,1,1,2
13907,0,2,2
80187,0,2,2
31277,1,1,2
8066,1,1,2
27490,2,0,2
42258,1,1,2
53308,0,2,2
37753,1,1,2
43812,2,0,2
35450,0,2,2
53311,0,2,2
22913,0,2,2
46913,2,0,2
20588,1,1,2
39662,1,1,2
89922,1,1,2
38862,0,2,2
88254,1,1,2
28099,1,1,2
81384,0,2,2
82556,1,1,2
16365,0,2,2
62252,1,1,2
22776,0,2,2
124837,1,1,2
27524,1,1,2
23621,0,2,2
45041,2,0,2
6805,0,2,2
45201,0,2,2
41353,1,1,2
53031,0,2,2
37521,2,0,2
89798,0,2,2
81160,2,0,2
44036,1,1,2
40188,2,0,2
30892,1,1,2
60820,1,1,2
40165,1,1,2
190572,0,2,2
122455,1,1,2
29024,1,1,2
22345,0,2,2
44670,0,2,2
36081,0,2,2
24800,1,1,2
87152,2,0,2
36486,2,0,2
81611,2,0,2
21395,2,0,2
125496,1,1,2
31907,2,0,2
81074,0,2,2
79872,1,1,2
29949,1,1,2
190529,0,2,2
111549,2,0,2
58718,1,1,2
41834,1,1,2
181291,0,2,2
29294,1,1,2
194227,0,2,2
42281,0,2,2
18270,1,1,2
36947,1,1,2
29669,2,0,2
188017,0,2,2
81389,0,2,2
39567,2,0,2
43319,1,1,2
85951,0,2,2
10996,1,1,2
52508,0,2,2
121980,1,1,2
38363,2,0,2
13547,0,2,2
29520,1,1,2
39498,2,0,2
24975,0,2,2
124064,2,0,2
40817,2,0,2
89499,1,1,2
44425,0,2,2
29901,1,1,2
35490,1,1,2
13590,1,1,2
33829,2,0,2
41980,0,2,2
86140,0,2,2
15547,1,1,2
16492,0,2,2
18225,2,0,2
53107,1,1,2
38120,2,0,2
43767,0,2,2
45198,1,1,2
41076,1,1,2
40477,2,0,2
84228,0,2,2
47058,1,1,2
11569,2,0,2
20009,0,2,2
83114,2,0,2
34432,0,2,2
26333,0,2,2
22908,0,2,2
13260,1,1,2
52553,0,2,2
50323,0,2,2
44445,1,1,2
16307,1,1,2
34403,2,0,2
90279,2,0,2
44101,2,0,2
30869,1,1,2
38531,2,0,2
41277,0,2,2
125077,1,1,2
40861,1,1,2
111552,1,1,2
123706,1,1,2
41271,1,1,2
190438,0,2,2
38567,1,1,2
28394,0,2,2
33667,1,1,2
20302,1,1,2
35844,1,1,2
80675,0,2,2
35454,2,0,2
10416,1,1,2
39510,1,1,2
83092,0,2,2
27664,1,1,2
6918,2,0,2
79740,2,0,2
44811,2,0,2
121679,1,1,2
89547,0,2,2
42669,0,2,2
48812,0,2,2
85353,1,1,2
52927,0,2,2
36062,2,0,2
52445,0,2,2
27055,1,1,2
22115,0,2,2
22749,1,1,2
89837,1,1,2
10928,0,2,2
86838,0,2,2
39700,1,1,2
35833,1,1,2
121245,1,1,2
16119,1,1,2
30621,0,2,2
21952,0,2,2
52370,1,1,2
84201,0,2,2
24660,0,2,2
21197,1,1,2
120055,1,1,2
33474,1,1,2
125972,0,2,2
65141,1,1,2
41371,0,2,2
47515,0,2,2
37862,1,1,2
124874,1,1,2
120778,1,1,2
21867,2,0,2
52911,0,2,2
99744,1,1,2
121242,1,1,2
33422,2,0,2
29835,1,1,2
30455,1,1,2
21070,0,2,2
37121,2,0,2
49018,1,1,2
23101,0,2,2
121313,1,1,2
33883,2,0,2
121716,2,0,2
98494,1,1,2
28930,1,1,2
28737,2,0,2
124138,1,1,2
20266,1,1,2
14579,0,2,2
33330,0,2,2
52970,0,2,2
42929,1,1,2
33591,0,2,2
22064,0,2,2
84476,0,2,2
112339,2,0,2
34244,2,0,2
11599,2,0,2
110437,2,0,2
38380,1,1,2
29463,1,1,2
50094,1,1,2
32692,1,1,2
38804,1,1,2
40657,0,2,2
32349,2,0,2
89822,1,1,2
43707,1,1,2
125480,1,1,2
32726,0,2,2
18870,1,1,2
33820,2,0,2
56651,1,1,2
23294,0,2,2
29639,1,1,2
46711,1,1,2
124324,1,1,2
25661,1,1,2
36985,1,1,2
38381,2,0,2
39924,0,2,2
91465,1,1,2
48124,1,1,2
20432,0,2,2
13197,0,2,2
110357,1,1,2
29626,1,1,2
5916,2,0,2
34787,1,1,2
181532,0,2,2
53338,0,2,2
35210,0,2,2
83315,0,2,2
104680,0,2,2
63056,1,1,2
85723,1,1,2
53458,0,2,2
65361,1,1,2
31133,1,1,2
12617,2,0,2
45099,2,0,2
25257,1,1,2
48142,1,1,2
82969,0,2,2
35826,2,0,2
30441,1,1,2
34003,1,1,2
78870,1,1,2
48421,0,2,2
46587,1,1,2
35839,0,2,2
28288,1,1,2
18110,0,2,2
52428,1,1,2
85160,1,1,2
53663,0,2,2
39583,1,1,2
25129,2,0,2
28191,1,1,2
37778,2,0,2
117069,2,0,2
39281,1,1,2
21669,1,1,2
45160,0,2,2
21652,2,0,2
16141,1,1,2
111523,0,2,2
11580,2,0,2
24198,0,2,2
39514,2,0,2
83189,1,1,2
84473,2,0,2
25458,0,2,2
46348,1,1,2
12496,1,1,2
22092,0,2,2
33560,1,1,2
41015,1,1,2
85187,0,2,2
28678,1,1,2
124193,1,1,2
33528,2,0,2
88116,0,2,2
30884,1,1,2
60239,1,1,2
37634,1,1,2
80949,1,1,2
52943,0,2,2
12055,1,1,2
42140,2,0,2
52884,0,2,2
36318,1,1,2
84394,0,2,2
45944,2,0,2
84214,2,0,2
46301,0,2,2
34328,0,2,2
35469,1,1,2
21469,0,2,2
14886,2,0,2
61220,1,1,2
47882,1,1,2
90065,1,1,2
79796,0,2,2
25194,2,0,2
20866,1,1,2
21657,2,0,2
122719,1,1,2
45577,0,2,2
32938,1,1,2
82834,0,2,2
42284,2,0,2
41284,0,2,2
13133,1,1,2
19561,1,1,2
67758,2,0,2
28487,2,0,2
82628,0,2,2
33110,0,2,2
18294,0,2,2
123634,1,1,2
26109,0,2,2
32591,1,1,2
81293,0,2,2
17886,2,0,2
81076,2,0,2
32948,2,0,2
38133,1,1,2
86784,2,0,2
38948,2,0,2
22604,0,2,2
15362,1,1,2
53265,0,2,2
25171,0,2,2
63175,1,1,2
13395,1,1,2
52660,1,1,2
6648,1,1,2
45877,2,0,2
33951,0,2,2
126081,1,1,2
15433,2,0,2
29277,1,1,2
18468,1,1,2
52998,1,1,2
121137,1,1,2
18626,0,2,2
105447,0,2,2
81323,0,2,2
30304,2,0,2
31034,2,0,2
39703,0,2,2
182660,0,2,2
190179,0,2,2
28116,1,1,2
67351,2,0,2
125749,1,1,2
46171,0,2,2
47478,1,1,2
42150,1,1,2
69690,2,0,2
94668,1,1,2
48838,1,1,2
53007,0,2,2
8012,1,1,2
47434,1,1,2
57293,1,1,2
29881,1,1,2
39996,1,1,2
35268,1,1,2
122546,1,1,2
29483,2,0,2
121602,2,0,2
86754,0,2,2
31192,1,1,2
43427,0,2,2
79787,0,2,2
56850,0,2,2
37031,0,2,2
40588,1,1,2
26324,1,1,2
27447,1,1,2
36538,0,2,2
83463,0,2,2
31917,1,1,2
36179,2,0,2
124630,1,1,2
42429,2,0,2
23167,0,2,2
32168,1,1,2
40351,1,1,2
60507,1,1,2
34138,1,1,2
33524,1,1,2
36397,2,0,2
13505,0,2,2
57859,1,1,2
126376,1,1,2
56153,0,2,2
36955,1,1,2
23504,2,0,2
121710,1,1,2
39851,2,0,2
16999,1,1,2
13289,1,1,2
189198,0,2,2
51954,0,2,2
39565,2,0,2
27169,2,0,2
51895,0,2,2
18218,1,1,2
62645,1,1,2
189674,0,2,2
149312,0,2,2
22017,0,2,2
21114,1,1,2
42933,2,0,2
41066,1,1,2
24235,1,1,2
53320,1,1,2
23212,1,1,2
11064,0,2,2
28513,1,1,2
120294,1,1,2
36730,0,2,2
35460,0,2,2
27925,1,1,2
43250,2,0,2
84057,0,2,2
36895,1,1,2
115266,0,2,2
13903,2,0,2
68048,0,2,2
17901,1,1,2
122697,1,1,2
43041,1,1,2
50600,0,2,2
37037,0,2,2
53613,0,2,2
6596,1,1,2
41674,2,0,2
124649,1,1,2
41433,0,2,2
112384,2,0,2
35629,0,2,2
31567,1,1,2
39561,1,1,2
35599,0,2,2
26183,0,2,2
41137,0,2,2
27044,1,1,2
36143,2,0,2
81381,0,2,2
53447,1,1,2
40005,0,2,2
21955,0,2,2
29244,0,2,2
20929,1,1,2
16233,0,2,2
47691,2,0,2
32114,1,1,2
39724,1,1,2
124735,1,1,2
85705,2,0,2
61318,1,1,2
33638,0,2,2
12409,1,1,2
86256,1,1,2
122196,1,1,2
35810,1,1,2
188557,0,2,2
24798,1,1,2
20106,1,1,2
191313,0,2,2
41043,2,0,2
15370,1,1,2
13409,1,1,2
166023,0,2,2
53417,1,1,2
46466,0,2,2
190001,0,2,2
110150,1,1,2
126672,1,1,2
172209,0,2,2
25115,1,1,2
30153,1,1,2
82996,1,1,2
59217,2,0,2
82368,0,2,2
61407,1,1,2
39405,1,1,2
43065,0,2,2
47311,0,2,2
88953,0,2,2
